name,description,description2,price,category,image,allergens,isvegetarian,preptime,popular
Test 1,Delicious and crispy,Rich and creamy,33,Appetizers,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,none,yes,52 min,yes
Test 2,Delicious and crispy,Sweet and tangy,13,Beverages,https://images.unsplash.com/photo-1600891964599-f61ba0e24092?w=400&h=300&fit=crop,none,no,43 min,yes
Test 3,Spicy and savory,Delicious and crispy,23,Appetizers,https://images.unsplash.com/photo-1600891964599-f61ba0e24092?w=400&h=300&fit=crop,none;eggs,no,12 min,yes
Test 4,Sweet and tangy,Delicious and crispy,35,Main Course,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,nuts;none;eggs,no,59 min,no
Test 5,Rich and creamy,Spicy and savory,34,Appetizers,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,nuts;gluten;soy,no,50 min,no
Test 6,Rich and creamy,Rich and creamy,10,Appetizers,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,gluten;none;dairy,yes,51 min,yes
Test 7,Spicy and savory,Sweet and tangy,31,Desserts,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,nuts;soy;gluten,no,53 min,yes
Test 8,Sweet and tangy,Spicy and savory,37,Main Course,https://images.unsplash.com/photo-1600891964599-f61ba0e24092?w=400&h=300&fit=crop,soy;dairy,yes,43 min,yes
Test 9,Rich and creamy,Spicy and savory,7,Main Course,https://images.unsplash.com/photo-1605478580707-6040cdb74d34?w=400&h=300&fit=crop,nuts,yes,24 min,no
Test 10,Rich and creamy,Sweet and tangy,14,Desserts,https://images.unsplash.com/photo-1605478580707-6040cdb74d34?w=400&h=300&fit=crop,eggs;gluten;nuts,no,57 min,no
Test 11,Rich and creamy,Sweet and tangy,12,Main Course,https://images.unsplash.com/photo-1600891964599-f61ba0e24092?w=400&h=300&fit=crop,gluten;eggs,no,44 min,yes
Test 12,Spicy and savory,Delicious and crispy,36,Appetizers,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,eggs,yes,18 min,yes
Test 13,Sweet and tangy,Sweet and tangy,44,Main Course,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,gluten,yes,43 min,yes
Test 14,Spicy and savory,Rich and creamy,15,Desserts,https://images.unsplash.com/photo-1605478580707-6040cdb74d34?w=400&h=300&fit=crop,none;nuts;gluten,no,28 min,no
Test 15,Spicy and savory,Rich and creamy,10,Desserts,https://images.unsplash.com/photo-1605478580707-6040cdb74d34?w=400&h=300&fit=crop,nuts;eggs;gluten,no,5 min,no
Test 16,Rich and creamy,Delicious and crispy,28,Desserts,https://images.unsplash.com/photo-1600891964599-f61ba0e24092?w=400&h=300&fit=crop,soy;gluten,yes,47 min,yes
Test 17,Rich and creamy,Rich and creamy,10,Appetizers,https://images.unsplash.com/photo-1605478580707-6040cdb74d34?w=400&h=300&fit=crop,none,yes,21 min,yes
Test 18,Rich and creamy,Delicious and crispy,40,Desserts,https://images.unsplash.com/photo-1600891964599-f61ba0e24092?w=400&h=300&fit=crop,eggs;soy,yes,28 min,no
Test 19,Rich and creamy,Sweet and tangy,37,Beverages,https://images.unsplash.com/photo-1605478580707-6040cdb74d34?w=400&h=300&fit=crop,eggs,no,49 min,yes
Test 20,Rich and creamy,Sweet and tangy,16,Desserts,https://images.unsplash.com/photo-1605478580707-6040cdb74d34?w=400&h=300&fit=crop,none,no,52 min,no
Test 21,Delicious and crispy,Delicious and crispy,34,Main Course,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,nuts;none,yes,13 min,yes
Test 22,Rich and creamy,Sweet and tangy,15,Appetizers,https://images.unsplash.com/photo-1600891964599-f61ba0e24092?w=400&h=300&fit=crop,soy,yes,25 min,yes
Test 23,Sweet and tangy,Sweet and tangy,49,Appetizers,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,gluten,no,20 min,no
Test 24,Delicious and crispy,Sweet and tangy,33,Appetizers,https://images.unsplash.com/photo-1600891964599-f61ba0e24092?w=400&h=300&fit=crop,gluten;none;dairy,no,57 min,yes
Test 25,Rich and creamy,Rich and creamy,33,Main Course,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,dairy;soy;gluten,no,42 min,yes
Test 26,Spicy and savory,Rich and creamy,14,Beverages,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,soy,no,42 min,no
Test 27,Spicy and savory,Rich and creamy,48,Desserts,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,nuts;none;gluten,yes,52 min,no
Test 28,Sweet and tangy,Sweet and tangy,43,Desserts,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,eggs;gluten;nuts,yes,21 min,no
Test 29,Spicy and savory,Rich and creamy,22,Main Course,https://images.unsplash.com/photo-1605478580707-6040cdb74d34?w=400&h=300&fit=crop,soy,no,46 min,yes
Test 30,Sweet and tangy,Sweet and tangy,23,Main Course,https://images.unsplash.com/photo-1600891964599-f61ba0e24092?w=400&h=300&fit=crop,nuts;dairy,no,49 min,no
Test 31,Spicy and savory,Sweet and tangy,11,Appetizers,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,nuts,yes,12 min,no
Test 32,Rich and creamy,Sweet and tangy,31,Beverages,https://images.unsplash.com/photo-1605478580707-6040cdb74d34?w=400&h=300&fit=crop,gluten;none,no,12 min,no
Test 33,Rich and creamy,Rich and creamy,7,Desserts,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,soy,yes,56 min,yes
Test 34,Sweet and tangy,Rich and creamy,16,Appetizers,https://images.unsplash.com/photo-1605478580707-6040cdb74d34?w=400&h=300&fit=crop,nuts;soy;eggs,yes,52 min,no
Test 35,Rich and creamy,Spicy and savory,40,Main Course,https://images.unsplash.com/photo-1605478580707-6040cdb74d34?w=400&h=300&fit=crop,none;eggs;soy,yes,53 min,yes
Test 36,Rich and creamy,Rich and creamy,6,Beverages,https://images.unsplash.com/photo-1600891964599-f61ba0e24092?w=400&h=300&fit=crop,nuts,yes,31 min,yes
Test 37,Rich and creamy,Spicy and savory,17,Main Course,https://images.unsplash.com/photo-1604068549290-dea0e4a305ca?w=400&h=300&fit=crop,nuts;gluten,yes,13 min,no
Test 38,Spicy and savory,Delicious and crispy,32,Beverages,https://images.unsplash.com/photo-1605478580707-6040cdb74d34?w=400&h=300&fit=crop,none;soy;nuts,yes,58 min,no
Test 39,Spicy and savory,Sweet and tangy,28,Appetizers,https://images.unsplash.com/photo-1600891964599-f61ba0e24092?w=400&h=300&fit=crop,dairy;soy;eggs,no,22 min,no
Test 40,Delicious and crispy,Spicy and savory,8,Main Course,https://images.unsplash.com/photo-1600891964599-f61ba0e24092?w=400&h=300&fit=crop,eggs;nuts,no,5 min,no